Row.names,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Dbxref,HGNC,name,description,genebank,start,stop
gene48814,106.637459987891,-7.88380395631577,1.37861138373572,-5.71865577879713,1.07370054598506e-08,0.000207557052544371,NoDbxref,NoHGNC,DUSP21,dual specificity phosphatase 21,NC_000023.11,44844003,44844888
gene49297,407.521759190581,-2.12536347551655,0.487064545376822,-4.36361770876227,1.27929055660577e-05,0.0302277083806385,NoDbxref,NoHGNC,XIST,X inactive specific transcript (non-protein coding),NC_000023.11,73820651,73852753
gene48588,88.5045352386869,-0.811674165205059,0.19115112251851,-4.24624325774733,2.17384614249389e-05,0.0382023816186812,NoDbxref,HGNC:25899,MAP7D2,MAP7 domain containing 2,NC_000023.11,20006713,20116996
gene21673,98.8827522586653,-0.59093536267876,0.125145546999884,-4.72198473573582,2.33554214816245e-06,0.0205877258819366,NoDbxref,NoHGNC,POLR3D,polymerase (RNA) III (DNA directed) polypeptide D%2C 44kDa,NC_000008.11,22245104,22254355
gene28581,40.1924578170508,0.957325133320141,0.20959587627085,4.56748076514177,4.93620958281299e-06,0.0205877258819366,NoDbxref,NoHGNC,SLC43A3,solute carrier family 43%2C member 3,NC_000011.10,57406954,57427580
gene30572,28.8276379451766,1.24625876836637,0.273809371570117,4.55155629341646,5.32505454501489e-06,0.0205877258819366,NoDbxref,NoHGNC,KLRC3,killer cell lectin-like receptor subfamily C%2C member 3,NC_000012.12,10412315,10420595
gene17031,18.5829000248254,1.33729926897982,0.304836671217928,4.38693699034583,1.14958074183325e-05,0.0302277083806385,NoDbxref,NoHGNC,DAAM2,dishevelled associated activator of morphogenesis 2,NC_000006.12,39792366,39904877
gene50556,201.87137623031,1.57112045560502,0.356875128011479,4.40243752586335,1.07041418368033e-05,0.0302277083806385,NoDbxref,NoHGNC,USP9Y,ubiquitin specific peptidase 9%2C Y-linked,NC_000024.10,12701231,12860844
gene50649,44.0058073147185,1.74128178384205,0.403119297794077,4.31951978823782,1.56369087893221e-05,0.0302277083806385,NoDbxref,NoHGNC,KDM5D,lysine (K)-specific demethylase 5D,NC_000024.10,19705415,19744939
gene50555,48.8553310910824,1.74862097286678,0.40377550693201,4.33067618725378,1.48652148930394e-05,0.0302277083806385,NoDbxref,HGNC:18567,TTTY15,testis-specific transcript%2C Y-linked 15 (non-protein coding),NC_000024.10,12662367,12692224
gene50645,54.9371054591751,1.89955882832907,0.413404757976087,4.59491283464847,4.3293020198576e-06,0.0205877258819366,NoDbxref,HGNC:23953,BCORP1,BCL6 corepressor pseudogene 1,NC_000024.10,19455431,19503153
